"","beach_id","region","council","site","longitude","latitude","date","beachbugs","year","month","day"
"895",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"26/11/2014",8,"2014","11","26"
"896",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"25/10/2014",15,"2014","10","25"
"897",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"02/11/2014",1,"2014","11","02"
"898",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"18/11/2014",1,"2014","11","18"
"899",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"10/11/2014",3,"2014","11","10"
"900",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"16/10/2014",1,"2014","10","16"
"901",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"02/09/2014",1,"2014","09","02"
"902",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"08/10/2014",87,"2014","10","08"
"903",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"27/08/2014",13,"2014","08","27"
"904",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"11/08/2014",35,"2014","08","11"
"905",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"01/08/2014",2,"2014","08","01"
"906",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"18/07/2014",0,"2014","07","18"
"907",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"28/05/2014",3,"2014","05","28"
"908",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"26/06/2014",1,"2014","06","26"
"909",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"03/07/2014",2,"2014","07","03"
"910",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"06/05/2014",2,"2014","05","06"
"911",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"30/04/2014",46,"2014","04","30"
"912",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"25/02/2014",28,"2014","02","25"
"913",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"17/02/2014",70,"2014","02","17"
"914",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"24/01/2014",5,"2014","01","24"
"915",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"01/02/2014",3,"2014","02","01"
"916",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"19/12/2014",6,"2014","12","19"
"917",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"04/12/2014",27,"2014","12","04"
"918",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"13/12/2014",2,"2014","12","13"
"919",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"21/10/2014",1,"2014","10","21"
"920",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"21/10/2014",0,"2014","10","21"
"921",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"13/12/2014",0,"2014","12","13"
"922",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"26/11/2014",3,"2014","11","26"
"923",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"04/12/2014",34,"2014","12","04"
"924",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"28/12/2014",5,"2014","12","28"
"925",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"19/12/2014",8,"2014","12","19"
"926",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"01/02/2014",3,"2014","02","01"
"927",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"17/02/2014",39,"2014","02","17"
"928",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"14/04/2014",0,"2014","04","14"
"929",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"30/04/2014",43,"2014","04","30"
"930",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"12/05/2014",0,"2014","05","12"
"931",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"03/07/2014",0,"2014","07","03"
"932",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"28/05/2014",2,"2014","05","28"
"933",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"03/06/2014",0,"2014","06","03"
"934",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"18/07/2014",0,"2014","07","18"
"935",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"01/08/2014",2,"2014","08","01"
"936",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"11/08/2014",2,"2014","08","11"
"937",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"27/08/2014",21,"2014","08","27"
"938",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"15/08/2014",1,"2014","08","15"
"939",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"08/10/2014",56,"2014","10","08"
"940",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"02/09/2014",0,"2014","09","02"
"941",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"16/10/2014",2,"2014","10","16"
"942",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"10/11/2014",13,"2014","11","10"
"943",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"18/11/2014",0,"2014","11","18"
"944",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"02/11/2014",2,"2014","11","02"
"945",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"25/10/2014",3,"2014","10","25"
"946",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"12/09/2014",2,"2014","09","12"
"947",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"08/09/2014",0,"2014","09","08"
"948",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"08/01/2014",0,"2014","01","08"
"949",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"30/09/2014",0,"2014","09","30"
"950",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"16/01/2014",23,"2014","01","16"
"951",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"24/01/2014",3,"2014","01","24"
"952",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"09/02/2014",0,"2014","02","09"
"953",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"25/02/2014",0,"2014","02","25"
"954",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"06/04/2014",1,"2014","04","06"
"955",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"29/03/2014",460,"2014","03","29"
"956",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"21/03/2014",1,"2014","03","21"
"957",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"13/03/2014",15,"2014","03","13"
"958",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"22/04/2014",3,"2014","04","22"
"959",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"05/03/2014",5,"2014","03","05"
"960",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"19/06/2014",0,"2014","06","19"
"961",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"10/06/2014",1,"2014","06","10"
"962",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"06/05/2014",0,"2014","05","06"
"963",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"22/05/2014",4,"2014","05","22"
"964",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"16/05/2014",2,"2014","05","16"
"965",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"14/07/2014",0,"2014","07","14"
"966",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"24/07/2014",0,"2014","07","24"
"967",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"08/07/2014",26,"2014","07","08"
"968",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"26/06/2014",2,"2014","06","26"
"969",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"05/08/2014",0,"2014","08","05"
"970",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"21/08/2014",4,"2014","08","21"
"971",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"24/09/2014",0,"2014","09","24"
"972",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"18/09/2014",0,"2014","09","18"
"973",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"18/09/2014",2,"2014","09","18"
"974",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"12/09/2014",3,"2014","09","12"
"975",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"24/09/2014",1,"2014","09","24"
"976",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"21/08/2014",70,"2014","08","21"
"977",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"05/08/2014",0,"2014","08","05"
"978",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"26/06/2014",3,"2014","06","26"
"979",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"03/07/2014",1,"2014","07","03"
"980",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"08/07/2014",0,"2014","07","08"
"981",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"24/07/2014",12,"2014","07","24"
"982",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"14/07/2014",0,"2014","07","14"
"983",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"18/07/2014",0,"2014","07","18"
"984",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"16/05/2014",5,"2014","05","16"
"985",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"22/05/2014",2,"2014","05","22"
"986",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"06/05/2014",7,"2014","05","06"
"987",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"06/04/2014",270,"2014","04","06"
"988",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"25/02/2014",5,"2014","02","25"
"989",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"24/01/2014",16,"2014","01","24"
"990",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"01/02/2014",5,"2014","02","01"
"991",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"30/09/2014",5,"2014","09","30"
"992",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"08/09/2014",34,"2014","09","08"
"993",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"19/12/2014",8,"2014","12","19"
"994",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"25/10/2014",7,"2014","10","25"
"995",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"02/11/2014",8,"2014","11","02"
"996",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"18/11/2014",5,"2014","11","18"
"997",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"10/11/2014",5,"2014","11","10"
"998",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"13/12/2014",14,"2014","12","13"
"999",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"16/10/2014",35,"2014","10","16"
"1000",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"02/09/2014",1,"2014","09","02"
"1001",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"08/10/2014",61,"2014","10","08"
"1002",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"15/08/2014",6,"2014","08","15"
"1003",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"27/08/2014",68,"2014","08","27"
"1004",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"11/08/2014",3,"2014","08","11"
"1005",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"01/08/2014",2,"2014","08","01"
"1006",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"03/06/2014",2,"2014","06","03"
"1007",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"28/05/2014",40,"2014","05","28"
"1008",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"10/06/2014",8,"2014","06","10"
"1009",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"19/06/2014",1,"2014","06","19"
"1010",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"12/05/2014",3,"2014","05","12"
"1011",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"30/04/2014",13,"2014","04","30"
"1012",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"22/04/2014",52,"2014","04","22"
"1013",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"14/04/2014",3,"2014","04","14"
"1014",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"29/03/2014",41,"2014","03","29"
"1015",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"21/03/2014",160,"2014","03","21"
"1016",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"13/03/2014",81,"2014","03","13"
"1017",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"05/03/2014",18,"2014","03","05"
"1018",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"17/02/2014",190,"2014","02","17"
"1019",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"09/02/2014",3,"2014","02","09"
"1020",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"16/01/2014",29,"2014","01","16"
"1021",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"28/12/2014",780,"2014","12","28"
"1022",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"04/12/2014",38,"2014","12","04"
"1023",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"08/01/2014",8,"2014","01","08"
"1024",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"26/11/2014",8,"2014","11","26"
"1025",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"21/10/2014",11,"2014","10","21"
"1026",22,"Sydney City Ocean Beaches","Waverley Council","Bondi Beach",151.27761,-33.89151,"21/10/2014",1,"2014","10","21"
"1027",22,"Sydney City Ocean Beaches","Waverley Council","Bondi Beach",151.27761,-33.89151,"02/11/2014",10,"2014","11","02"
"1028",22,"Sydney City Ocean Beaches","Waverley Council","Bondi Beach",151.27761,-33.89151,"04/12/2014",46,"2014","12","04"
"1029",22,"Sydney City Ocean Beaches","Waverley Council","Bondi Beach",151.27761,-33.89151,"26/11/2014",24,"2014","11","26"
